Aadorf,TG,8355,G
Aarau,AG,5000,G
Aarberg,BE,3270,G
Aarburg,AG,4663,G
Aarwangen,BE,4912,G
Aathal-Seegr�ben,ZH,8607,G
Aawangen,TG,8522,G
L'Abbaye,VD,1344,F
L'Abergement,VD,1355,F
Abl�ndschen,BE,1657,G
Abtwil,AG,5646,G
Abtwil,SG,9030,G
Les Acacias,GE,1227,F
Achseten,BE,3725,G
Acla,GR,7104,R
Aclens,VD,1123,G
Acquacalda,TI,6718,I
Acquarossa,TI,6716,I
Adelboden,BE,3715,G
Adetswil,ZH,8345,G
Adligenswil,LU,6043,G
Adlikon (near Andelfingen),ZH,8452,G
Adlikon (near Regensdorf),ZH,8106,G
Adliswil,ZH,8134,G
Adula,TI,6717,I
Aebersold,BE,3673,G
Aedermannsdorf,SO,4714,G
Aefligen,BE,3426,G
Aegeri,ZG,6314,G
Aegerten,BE,2558,G
Aekenmatt,BE,3147,G
Aesch,ZH,8904,G
Aesch (near Neftenbach),ZH,8412,G
Aesch,BL,4147,G
Aesch,LU,6287,G
Aeschau,BE,3536,G
Aeschi (near Spiez),BE,3703,G
Aeschi,SO,4556,G
Aeschiried,BE,3703,G
Aeschlen (near Oberdiessbach),BE,3672,G
Aeschlen (near Gunten),BE,3656,G
Aetikofen,SO,4583,G
Aetingen,SO,4587,G
Aettenschwil,AG,5645,G
Aeugst am Albis,ZH,8914,G
Aeugstertal,ZH,8914,G
Aeuja,GR,7250,?
Affeier,GR,7134,G
Affeltrangen,TG,9556,G
Affoltern am Albis,ZH,8910,G
Affoltern im Emmental,BE,3416,G
Agarn,VS,3951,G
Agarone,TI,6597,I
Agasul,ZH,8308,G
Les Agettes,VS,1992,F
Agiez,VD,1352,F
Agno,TI,6982,I
Agra,TI,6927,I
Agriswil,FR,3216,G
Ahornalp,LU,4952,G
Aigle,VD,1860,F
A�re,GE,1219,F
Aire-la-Ville,GE,1288,F
Airolo,TI,6780,I
Albagno (Bellinzona),TI,6500,I
Albenried (Visp),VS,3930,G
Alberswil,LU,6248,G
Albeuve,FR,1669,F
Albinen,VS,3955,G
Albis,ZH,8135,G
Albligen,BE,3183,G
Albonago,TI,6962,I
Albulapass,GR,7482,R
Alchenfl�h,BE,3422,G
Alchenstorf,BE,3473,G
Aldesago,TI,6974,I
Algetshausen,SG,9249,G
Alikon,AG,5643,G
All'Acqua,TI,6781,I
Allaman,VD,1165,F
Alle,JU,2942,F
Allenl�ften,BE,3205,G
Allens,VD,1304,F
Allenwinden,ZG,6319,G
Allerheiligenberg,SO,4615,G
Alli�rens,VD,1063,F
Alli�res,FR,1669,F
Allmendingen (near Bern),BE,3112,G
Allmendingen (near Thun),BE,3608,G
Allschwil,BL,4123,G
Almens,GR,7416,?
Alosen,ZG,6315,G
Alp Gr�m,GR,7710,G
Alpe Bovarina,TI,6720,I
Alpe di Cava,TI,6710,I
Alpe Sponda,TI,6830,I
Alpnach Dorf,NW,6055,G
Alpnachstad,NW,6053,G
Alpthal,SZ,8849,G
Alt St. Johann,SG,9656,G
Altavilla,FR,3280,?
Altb�ron,LU,6147,G
Altdorf,SH,8243,G
Altdorf,UR,6460,G
Alten,ZH,8453,G
Altendorf,SZ,8852,G
Altenrhein,SG,9423,G
Alterswil,FR,1715,G
Alterswilen,TG,8573,G
Alth�usern,AG,5628,G
Altikon,ZH,8479,G
Altishausen,TG,8573,G
Altishofen,LU,6446,G
Altnau,TG,8595,G
Altst�tten,SG,9450,G
Altwis,LU,6286,G
Alvaneu Bad,GR,7473,G
Alvaneu Dorf,GR,7492,G
Alvaschein,GR,7451,?
Alzasca,TI,6674,I
Am Bach (Avers),GR,7447,G
Ambri,TI,6775,I
Amden,SG,8873,G
Aminona,VS,3963,G
Amlikon,TG,8514,G
Ammansegg,SO,4573,G
Ammenhausen,TG,8506,G
Ammerswil,AG,5600,G
Ammerzwil,BE,3257,G
Amriswil,TG,8580,G
Amsoldingen,BE,3633,G
Amsteg,UR,6474,G
Andeer,GR,7440,R
Andelfingen,ZH,8450,G
Andermatt,UR,6490,G
Andhausen,TG,8572,G
Andiast,GR,7159,?
Andwil,SG,9204,G
Andwil,TG,8586,G
Angenstein,BL,4147,G
Anglikon,AG,5611,G
Ani�res,GE,1247,F
Antagnes,VD,1867,F
Anwil,BL,4469,G
Anzeinda,VD,1882,F
Anz�re,VS,1972,F
Anzonico,TI,6748,I
Appenzell,AI,9050,G
Apples,VD,1143,F
Aproz,VS,1994,F
Aquila,TI,6719,I
Aran,VD,1091,F
Aranno,TI,6994,I
Arbaz,VS,1974,F
Arbedo,TI,6517,I
Arboldswil,BL,4424,G
Arbon,TG,9320,G
Arcegno,TI,6618,I
Arch,BE,3296,G
Arconciel,FR,1732,F
Ardon,VS,1957,F
Arenenberg,TG,8268,G
Areuse,NE,2015,F
Arezen,GR,7104,?
Argnoud,VS,1966,F
Arisdorf,BL,4422,G
Aristau,AG,5628,G
Les Arlaches,VS,1943,F
Arlesheim,BL,4144,G
Arn (Horgen),ZH,8810,G
Arnegg,SG,9212,G
Arnex-sur-Nyon,VD,1277,F
Arnex-sur-Orbe,VD,1321,F
Arni,AG,8905,G
Arni,BE,3508,G
Arniberg,UR,6474,G
Arnis�ge,BE,3508,G
Arogno,TI,6822,I
Arolla,VS,1986,F
Arosa,GR,7050,G
Arosio-Mugena,TI,6939,I
Arrisoules,VD,1462,F
Arth,SZ,6417,G
Arveyes,VD,1884,F
Arvigo,TI,6543,I
Arzier,VD,1273,F
Arzo,TI,6864,I
Ascharina,GR,7245,?
Ascona,TI,6612,I
Asp,AG,5025,G
Assens,VD,1042,F
Ast,TG,8572,G
Astano,TI,6999,I
Asuel,JU,2954,F
Athenaz,GE,1285,F
Attalens,FR,1616,F
Attelwil,AG,5056,G
Attikon,ZH,8544,G
Attinghausen,UR,6468,G
Attisholz,SO,4533,G
Attiswil,BE,4536,G
Au,AG,5105,G
Au,SG,9434,G
Au,TG,8376,G
Au,ZH,8804,G
L'Auberson,VD,1454,F
Aubonne,VD,1170,F
Auboranges,FR,1673,F
Auddes-sur-Riddes,VS,1914,F
Auenstein,AG,5105,G
Augio,GR,6547,I
Augst,BL,4302,G
Auliens,VD,1867,F
Aumont,FR,1484,F
Auressio,TI,6661,I
Aurigeno,TI,6677,I
Auslikon,ZH,8331,G
Ausserberg,VS,3938,G
Ausserbinn,VS,3995,G
Aussereriz,BE,3619,G
Ausserferrera,GR,7444,G
Auswil,BE,4944,G
Autafond,FR,1782,F
Autavaux,FR,1475,F
Autigny,FR,1742,F
Auvernier,NE,2012,F
Auw,AG,5644,G
Les Avanchets,GE,1220,F
Les Avants,VD,1833,F
Avegno,TI,6670,I
Aven,VS,1976,F
Avenches,VD,1580,F
Avers,GR,7447,G
Avry-devant-Pont,FR,1644,F
Avry-sur-Matran,FR,1754,F
Avully,GE,1237,F
Avusy,GE,1285,F
Axalp,BE,3855,G
Ayent,VS,1966,F
Ayer,VS,3961,F
Azmoos,SG,9478,G
Baar,ZG,6340,G
Baden,AG,5400,G
Baar (Nendaz),VS,1996,F
B�ch,SZ,8806,G
Bachenb�lach,ZH,8184,G
Bachs,ZH,8164,G
Bad Ragaz,SG,7310,G
Baggwil,BE,3267,G
Les Baillets,GE,12oo,F
Baldegg,LU,6283,G
Baldingen,AG,5333,G
Balerna,TI,6828,G
Balgach,SG,9436,G
Ballaigues,VD,1338,F
Ballens,VD,1144,F
Ballmoos,BE,3303,G
Ballwil,LU,6275,G
Balm (near G�nsberg),SO,4525,G
Balm (near Messen),SO,3254,G
Balm,ZH,8331,G
La Balmaz,VS,1902,F
Balmberg,SO,4524,G
Balsthal,SO,4710,G
Baltenswil,ZH,8303,G
Balterswil,TG,8362,G
Baltschieder,VS,3937,G
Balzenwil,AG,4856,G
Banco,TI,6981,I
Bangerten (near Dieterswil),BE,3256,G
Bangerten (near Worb),BE,3076,G
B�nk,ZH,8471,G
Bannwil,BE,4913,G
Bantigen,BE,3065,G
B�rau,BE,3552,G
Barbengo,TI,6917,I
Barber�che,FR,1783,F
La Barboleuse,VD,1882,F
La Barboleuse,GE,12oo,F
B�renwil,BL,4438,G
B�retswil,ZH,8344,G
B�rfischenhaus,BE,3204,G
Bargen,BE,3282,G
Bargen,SH,8233,G
B�riswil (near Tafers),FR,3186,G
Barmelweid,AG,5017,G
B�rschwil,SO,4252,G
Barzheim,SH,8241,G
Basadingen,TG,8254,G
Basel,BS,4000,G
Basse-Nendaz,VS,1996,F
Bassecourt,JU,2854,F
Bassersdorf,ZH,8303,G
Bassins,VD,1269,F
B�tershausen,TG,8573,G
La B�tie,GE,12oo,G
B�tterkinden,BE,3315,G
B�ttwil,SO,4112,G
Bauen,UR,6466,G
Baulmes,VD,1446,F
Bauma,ZH,8494,G
Bavois,VD,1372,F
Les Bayards,NE,2127,F
Bazenheid,SG,9602,G
Beatenberg,BE,3803,G
Beatenbucht,BE,3658,G
Beckenried,NW,6375,G
Bedano,TI,6930,I
Bedigliora,TI,6981,I
Bedretto,TI,6781,I
Villa Bedretto,TI,6781,I
Beggingen,SH,8228,G
Begnins,VD,1268,F
Beinwil am See,AG,5712,G
Beinwil (Freiamt),AG,5637,G
Beinwil,SO,4229,G
Belalp,VS,3914,G
Belfaux,FR,1782,F
Bellach,SO,4512,G
Bellechasse,FR,1786,F
Bellefontaine,JU,2889,F
Bellegarde,FR,1656,F
Bellelay,BE,2713,F
Bellerive,VD,1585,F
Bellevue,GE,1293,F
Bellikon,AG,5454,G
Bellinzona,TI,6500,I
Bellmund,BE,2564,G
Bellwald,VS,3997,G
Belmont-sur-Lausanne,VD,1092,F
Belmont-sur-Yverdon,VD,1432,F
La Belotte,GE,12oo,F
Belp,BE,3123,G
Belpmoos (Airport),BE,3123,G
Belpberg,BE,3124,G
Belprahon,BE,2744,F
Le B�mont,JU,2877,F
B�mont,NE,2408,F
Benewil,FR,1715,G
Benglen,ZH,8121,G
Benken,SG,8717,G
Benken,ZH,8463,G
Bennau,SZ,8836,G
Bennwil,BL,4431,G
Benzenschwil,AG,5636,G
Bercher,VD,1038,F
Berg am Irchel,ZH,8415,G
Berg-D�gerlen,ZH,8471,G
Berg,FR,3185,G
Berg,SG,9305,G
Berg,TG,8572,G
Bergdietikon,AG,8962,G
Berg�n/Bravuogn,GR,7482,R/G
Berikon,AG,8965,G
Beringen,SH,8222,G
Berisal,VS,3900,G
Berken,BE,3376,G
Berlens,FR,1680,F
Berlincourt,JU,2864,F
Berlingen,TG,8267,G
Bern,BE,3000,G
Berneck,SG,9442,G
Bernex,GE,1233,F
Bernhardzell,SG,9304,G
Bernina Suot,GR,7504,R
Berninapass/Ospizio Bernina,GR,7710,I
Berolle,VD,1149,F
Berom�nster,LU,6215,G
Berschis,SG,8892,G
Berthoud/Burgdorf,BE,3400,G
Bertschikon (near Attikon),ZH,8544,G
Bertschikon (Gossau),ZH,8614,G
Berzona,TI,6661,I
Besazio,TI,6863,I
Besenb�ren,AG,5627,G
Besencens,FR,1609,F
Bessinge,GE,12oo,F
Bethelhausen,TG,8546,G
Betlis,SG,8872,G
Betschwanden,GL,8777,G
Betten,VS,3991,G
Bettenhausen,BE,3366,G
Bettens,VD,1042,F
Bettingen,BS,4126,G
Bettlach,SO,2544,G
Bettmeralp,VS,3992,G
Bettwiesen,TG,9553,G
Bettwil,AG,5618,G
Beurnev�sin,JU,2935,F
Beuson,VS,1996,F
Bevaix,NE,2022,F
Bever,GR,7502,R
B�vilard,BE,2735,F
Bex,VD,1880,F
Beznau,AG,5312,G
Biasca,TI,6710,I
Biberen,BE,3206,G
Biberist,SO,4562,G
Biberm�hle,SH,8262,G
Bibern,SH,8242,G
Bibern,SO,4578,G
Biberstein,AG,5023,G
Bichelsee,TG,8363,G
Bichwil,SG,9248,G
Bickigen,BE,3472,G
Bidogno,TI,6958,I
Biel-Benken,BL,4105,G
Biel/Bienne,BE,2500,G/F
Biel,VS,3989,G
Biembach,BE,3419,G
Bienenberg,BL,4410,G
Bi�re,VD,1145,F
Bietenholz,ZH,8307,G
Bieudron,VS,1996,F
Biezwil,SO,4585,G
Bigenthal,BE,3513,G
Biglen,BE,3507,G
Bignasco,TI,6676,I
Bigorio,TI,6954,I
Billens,FR,1681,F
Billikon,ZH,8314,G
Bilten,GL,8865,G
Binn,VS,3996,G
Binningen,BL,4102,G
Binz,ZH,8122,G
Bioggio,TI,6934,I
Biognio-Beride,TI,6981,I
Bioley-de-Brignon,VS,1996,F
Bioley-de-Magnoux,VD,1407,F
Bioley-Orjulaz,VD,1042,F
Bioley-sur-Orsi�res,VS,1937,F
Bionnens,FR,1670,F
Les Bioux,VD,1346,F
Birchwil,ZH,8309,G
Birgisch,VS,3903,G
Birmensdorf,ZH,8903,G
Birmenstorf,AG,5413,G
Bironico,TI,6804,I
Birr,AG,5242,G
Birrhard,AG,5244,G
Birri,AG,5628,G
Birrwil,AG,5708,G
Birsfelden,BL,4127,G
Birwinken,TG,8585,G
Bischofszell,TG,9220,G
La Bise-de-Corg�mont,BE,2720,F
La Bise-de-Cort�bert,BE,2720,F
Bisikon,ZH,8307,G
Bisisthal,SZ,6436,G
Bissegg,TG,8514,G
Bissone,TI,6816,I
Bister,VS,3983,G
Bitsch,VS,3982,G
Bittwil,BE,3255,G
Bivio,GR,7457,R
Blankenburg,BE,3771,G
Blatten near Naters,VS,3914,G
Blatten (L�tschen),VS,3919,G
Blatten near Malters,LU,6102,G
Blauen,BL,4223,G
Blausee-Mitholz,BE,3717,G
Bleienbach,BE,3368,G
Bleiken near Oberdiessbach,BE,3674,G
Blessens,FR,1675,F
Blidegg,TG,9220,G
Blignoud,VS,1966,F
Blitzingen,VS,3989,G
Blonay,VD,1807,F
Bluche,VS,3975,F
Blumenstein,BE,3638,G
Bl�mlisalph�tte,BE,3718,G
B�bikon,AG,5334,G
Bocken,ZH,8810,G
B�ckten,BL,4461,G
Bodio,TI,6743,I
Bo�court,JU,2856,F
Bofflens,VD,1353,F
Bogis-Bossey,VD,1279,F
Bogno,TI,6951,I
Les Bois,JU,2336,F
Le Bo�chet,JU,2336,F
B�le,NE,2014,F
Bolken,SO,4556,G
Boll-Sinneringen,BE,3067,G
Bolligen,BE,3065,G
Bollingen,SG,8715,G
Bollion,FR,1474,F
Bollodingen,BE,3366,G
Boltigen,BE,3766,G
Boltshausen,TG,8561,G
Bombinasco,TI,6981,I
Bonab�,JU,2873,F
Bonaduz,GR,7402,G
Bonau,TG,8554,G
Boncourt,JU,2926,F
Bondo,GR,7606,I
Bonfol,JU,2944,F
B�nigen,BE,3806,G
Boningen,SO,4618,G
Boniswil,AG,5706,G
Bonnefontaine,FR,1724,F
Bonstetten,ZH,8906,G
Bonvard,GE,12oo,F
Bonvillars,VD,1427,F
Boppelsen,ZH,8113,G
Borex,VD,1277,F
Borgnone,TI,6658,I
Borgonovo,GR,7604,I
Bornhausen,TG,8264,G
Bosco/Gurin,TI,6685,I/G
Bosco Luganese,TI,6935,I
B�singen,FR,3178,G
Bossey,GE,12oo,F
Bossenens,FR,1615,F
Bossy,GE,12oo,F
Boswil,AG,5623,G
Bottens,VD,1041,F
Bottenwil,AG,4814,G
Botterens,FR,1652,F
Bottighofen,TG,8598,G
Bottmingen,BL,4103,G
B�ttstein,AG,5315,G
Bottyre (Ayent),VS,1966,F
Boudevilliers,NE,2043,F
Boudry,NE,2017,F
Bougy-Villars,VD,1172,F
Boulens,VD,1063,F
Bouloz,FR,1699,F
Bourdigny,GE,12oo,F
Bourg-St-Pierre,VS,1946,F
Bourguillon,FR,1722,F
Bournens,VD,1035,F
Bourrignon,JU,2803,F
Boussens,VD,1034,F
Bouveret,VS,1897,F
Boveresse,NE,2113,F
Les Boveresses,BE,2608,F
Bovernier,VS,1932,F
Bowil,BE,3533,G
B�zen,AG,5076,G
B�zingen/Boujean,BE,25oo,G/F
B�zingenberg,BE,25oo,G
Braggio,GR,6544,I
Brail,GR,7527,R
Bramberg,BE,3176,G
Bramboden,LU,6167,G
Bramois,VS,1967,F
Branche-d'en-Bas,VS,1944,F
Branche-d'en-Haut,VS,1944,F
Le Brassus,VD,1348,F
Bratsch,VS,3957,G
Braunau,TG,9502,G
Braunwald,GL,8784,G
Bravuogn/Berg�n,GR,7482,R/G
Br� sopra Lugano,TI,6979,I
Breganzona,TI,6932,I
Breil/Brigels,GR,7165,R/G
Breilles,FR,1783,F
Breite-N�rensdorf,ZH,8309,G
Breite-Saland,ZH,8492,G
Breitenbach,SO,4226,G
Breitenegg,BE,3474,G
Breitlauenen,BE,3814,G
Bremblens,VD,1121,F
Bremgarten,AG,5620,G
Bremgarten (near Bern),BE,3047,G
Les Brenets,NE,2416,F
Brenles,VD,1683,F
Breno,TI,6937,I
Brent,VD,1817,F
Brenzikofen,BE,3671,G
Bressaucourt,JU,2904,F
Bressonnaz,VD,1510,F
Bretigny-sur-Morrens,VD,1053,F
Bretonni�res,VD,1329,F
Bretzwil,BL,4207,G
Les Breuleux,JU,2345,F
La Br�vine,NE,2406,F
Brienz,BE,3855,G
Brienz/Brinzauls,GR,7084,G/R
Briey,VS,3966,F
Brig�(Brigue),VS,3900,G
Brig-Glis,VS,3900,G
Brigerbad,VS,3900,G
Brignon (Baar-Nendaz),VS,1996,F
La Brinaz,VD,1442,F
Brione sopra Minusio,TI,6645,I
Brione (Verzasca),TI,6634,I
Brislach,BL,4225,G
Brissago,TI,6614,I
Bristen,UR,6475,G
Brittern,SO,4588,G
Brittnau,AG,4805,G
Broc,FR,1636,F
Broglio,TI,6693,I
Bronschhofen,SG,9552,G
Brontallo,TI,6692,I
Brot-Dessous,NE,2149,F
Brot-Dessus,NE,2318,F
Brot-Plamboz,NE,2318,F
Le Brouillet,NE,2406,F
Bru,VD,1422,F
Bruderholz,BL,4101,G
Brugg,AG,5200,G
Br�gg,BE,2555,G
Br�gglen,SO,4582,G
Br�nggen,ZH,8483,G
Br�nig,3860,G,
Br�nigen,3860,G,
Br�nisried,FR,1719,G
Brunnadern,SG,9125,G
Brunnen,SZ,6440,G
Brunnenthal,SO,3307,G
Brunnersberg,SO,4717,G
Brunnwil,AG,5637,G
Brusino Arsizio,TI,6827,I
Brusio,GR,7743,I
Bruson,VS,1934,F
Br�ttelen,BE,3237,G
Br�tten,ZH,8311,G
Br�ttisellen,ZH,8311,G
Bruzella,TI,6837,I
Le Bry,FR,1645,F
Bubendorf,BL,4416,G
Bubendorf Bad,BL,4416,G
Bubikon,ZH,8608,G
B�blikon,AG,5512,G
Buch am Irchel,ZH,8414,G
Buch near Frauenfeld,TG,8524,G
Buch near Happerswil,TG,8586,G
Buch near K�mmertshausen,TG,8586,G
Buch near M�rwil,TG,9562,G
Buch near M�hleberg,BE,3205,G
Buch,SH,8263,G
Buchackern,TG,8586,G
Buchberg,SH,8454,G
Buchegg,SO,4586,G
Buchen im Pr�ttigau,GR,7223,G
