Aadorf,TG,8355,G
Buchenegg,ZH,8143,G
Buchillon,VD,1164,F
Buchrain,LU,6033,G
Buchs,AG,5033,G
Buchs,LU,6211,G
Buchs,SG,9470,G
Buchs,ZH,8107,G
B�chslen,FR,3215,G
Buckten,BL,4446,G
B�elisacker,AG,5622,G
B�etigen,BE,3263,G
Bugnaux,VD,1180,F
Les Bugnenets,NE,2058,F
B�hl near Aarberg,BE,3274,G
B�hler,AR,9055,G
Buhwil,TG,9215,G
Buix,JU,2925,F
B�lach,ZH,8180,G
Bulle,FR,1630,F
Bullet,VD,1453,F
Bumbach,BE,6197,G
Bundtels,FR,3186,G
B�nzen,AG,5624,G
Buochs,NW,6374,G
Buonas,ZG,6343,G
B�rchen,VS,3935,G
Bure,JU,2915,F
B�ren an der Aare,BE,3294,G
B�ren,NW,6382,G
B�ren,SO,4413,G
B�ren,TG,8558,G
B�ren zum Hof,BE,3313,G
B�renberg,BE,2603,G
Burg,AG,5736,G
Burg im Leimental,BL,4117,G
Burg�schi,SO,4556,G
Burgdorf�(Berthoud),BE,3400,G
B�genstock,NW,6363,G
Burghalden,ZH,8805,G
Burgistein,BE,3664,G
Burglauenen,BE,3816,G
B�rglen,OW,6078,G
B�rglen,TG,8575,G
B�rglen,UR,6463,G
Burier,VD,1814,F
B�ron,LU,6233,G
Bursinel,VD,1195,F
Bursins,VD,1183,F
Burtigny,VD,1261,F
B�schikon,AG,5522,G
Buseno,GR,6542,I
B�sserach,SO,4227,G
Bussigny-pr�s-Lausanne,VD,1030,F
Bussigny-sur-Oron,VD,1030,F
Busslingen,AG,5453,G
Bussnang,TG,9565,G
Busswil near B�ren,BE,3292,G
Busswil near Melchnau,BE,4917,G
Busswil,TG,8370,G
Bussy-Chardonney,VD,1136,F
Bussy,FR,1541,F
Bussy-sur-Moudon,VD,1514,F
B�tikofen,BE,3422,G
B�tschwil,SG,9606,G
B�ttenhardt,SH,8236,G
Buttenried,BE,3203,G
Buttes,NE,2115,F
B�ttikon,AG,5619,G
Buttikon,SZ,8863,G
Buttisholz,LU,6018,G
Buttwil,AG,5632,G
B�tzberg,BE,4922,G
Buus,BL,4463,G
Cabbio,TI,6838,I
Cabbiolo,GR,6558,I
Le Cachot,NE,2405,F
Cadanza,TI,6658,I
Cademario,TI,6936,I
Cadempino,TI,6814,I
Cadenazzo,TI,6593,I
Cadlimo,TI,6780,I
Cadro,TI,6965,I
Cagiallo,TI,6955,I
Calfreisen,GR,7027,G
Calonico,TI,6746,I
Calpiogna,TI,6760,I
Cama,GR,6557,I
Camedo,TI,6659,I
Camignolo,TI,6803,I
Camischolas,GR,7187,R
Camorino,TI,6528,I
Campascio,GR,7748,I
Campello,TI,6760,I
Camperio,TI,6718,I
Campo Blenio,TI,6720,I
Campo Tencia,TI,6678,I
Campo (Vallemaggia),TI,6684,I
Campocologno,GR,7744,I
Campra,TI,6718,I
Campsut-Cr�t,GR,7446,G
Camuns,GR,7113,
Caneggio,TI,6837,I
Le Cannelet,GE,12oo,F
Canobbio,TI,6952,I
Canova,GR,7417,
La Capite,GE,12oo,F
Capolago,TI,6825,I
Capriasca,TI,6950,I
Caprino,TI,6823,I
La Caquerelle,JU,2954,F
Cara,GE,12oo,F
Carabbia,TI,6913,I
Carabietta,TI,6919,I
Cardada,TI,6600,I
Carena,TI,6584,I
Car�,TI,6760,I
Carnago,TI,6945,I
Carona,TI,6914,I
Carouge,GE,1227,F
Carre-d'Amont,GE,12oo,F
Carre-d'Aval,GE,12oo,F
Le Carre,GE,12oo,F
Carrera,GR,7122,
Carrouge,VD,1084,F
Cartigny,GE,1236,F
Casaccia,GR,7602,I
Les Cases-d'Alli�res,FR,1669,F
Casima,TI,6875,I
Caslano,TI,6987,I
Cassarate,TI,6900,I
Cassina d'Agno,TI,6990,I
Castagnola,TI,6976,I
Castaneda,GR,6540,I
Castasegna,GR,7608,I
Castel S.Pietro,TI,6874,I
Castelrotto,TI,6980,I
Casti,GR,7433,
Castiel,GR,7027,
Castione,TI,6532,I
Castrisch,GR,7126,
Castro,TI,6723,I
Cauco,GR,6546,I
Caux,VD,1824,F
Cavaglia,GR,7742,I
Cavagnago,TI,6749,I
Cavajone,GR,7748,I
Cavallino,TI,6823,I
Cavardiras,GR,7182,
Cavergno,TI,6690,I
Caviano,TI,6578,I
Cavigliano,TI,6654,I
Cazis,GR,7408,
Celerina/Schlarigna,GR,7505,R
C�ligny,GE,1298,F
Cerentino,TI,6683,I
Cergnat,VD,1863,F
Les Cerlatez,JU,2350,F
Cerlier,BE,3235,F
Cerneux-Godat,JU,2336,F
Le Cerneux-P�quignot,NE,2414,F
Le Cerneux-Veusil,JU,2345,F
Cerniat,FR,1654,F
Cerniaz,VD,1682,F
Cernier,NE,2053,F
Le Cernil,BE,2722,F
Certara,TI,6959,I
Certoux,GE,12oo,F
Cevio,TI,6675,I
Le Ch�ble,VS,1934,F
Ch�bles,FR,1474,F
Chabrey,VD,1589,F
Chailly-Montreux,VD,1816,F
Chailly-sur-Lausanne,VD,1000,F
Chalais,VS,3966,F
Le Chalet-�-Gobet,VD,1000,F
Chalet-Boverat,VD,1052,F
Chalet-des-Enfants,VD,1052,F
Le Chaluet,BE,2738,F
Cham,ZG,6330,G
Chamb�sy,GE,1292,F
Chamblon,VD,1436,F
Chamoille (Orsi�res),VS,1933,F
Chamoille (Sembrancher),VS,1933,F
Chamoson,VS,1955,F
Champ-du-Moulin,NE,2149,F
Champagne,VD,1424,F
Champ�ry,VS,1874,F
Champex-Lac,VS,1938,F
Champf�r,GR,7512,R
Champion/Gampelen,BE,3236,G/F
Champlan,VS,1971,F
Champoz,BE,2735,F
Champsec,VS,1947,F
Champtauroz,VD,1537,F
Champvent,VD,1443,F
Chancy,GE,1284,F
Chandolin,VS,3961,F
Chandolin-pr�s-Savi�se,VS,1965,F
Chandon,FR,1773,F
Chandonne (Liddes),VS,1945,F
Chan�az,VD,1409,F
Chapella,GR,7526,R
Chapelle (Broye),FR,1534,F
Chapelle (Gl�ne),FR,1608,F
Chapelle-sur-Moudon,VD,1063,F
Les Charbonni�res,VD,1343,F
Chardonne,VD,1803,F
Charmey (Gruy�re),FR,1837,F
Charmoille,JU,2947,F
Charrat,VS,1906,F
Charrot,GE,12oo,F
Chasseral,BE,2518,F
Chasseron,VD,1452,F
La Ch�tagne,NE,2406,F
Ch�tigny,VD,1091,F
Chataigneriaz,VD,1297,F
Ch�teau-de-Ste-Croix,VD,1450,F
Ch�teau-d'Oex,VD,1660,F
Ch�teauneuf (Conthey),VS,1964,F
Le Ch�tel,VD,1880,F
Ch�tel-St-Denis,FR,1618,F
Ch�tel-sur-Montsalvens,FR,1653,F
Ch�tel-sur-Rolle,VD,1186,F
Ch�telaine,GE,1219,F
Le Ch�telard-pr�s-Romont,FR,1689,F
Le Ch�telard,VS,1925,F
Ch�telat,BE,2715,F
Ch�tillens,VD,1610,F
Ch�tillon,FR,1473,F
Ch�tillon,JU,2843,F
Ch�tonnaye,FR,1553,F
La Chaudanne,VD,1660,F
Chaumont,NE,2067,F
La Chaux (Cossonay),VD,1308,F
La Chaux-d'Abel,BE,2333,F
La Chaux-du-Fonds,NE,2300,F
La Chaux-de-Ste-Croix,VD,1454,F
La Chaux-des-Breleux,JU,2345,F
La Chaux-du-Milieu,NE,2405,F
Chavannes (Schafis),BE,2514,F/G
Chavannes-de-Bogis,VD,1279,F
Chavannes-des-Bois,VD,1290,F
Chavannes-le-Ch�ne,VD,1464,F
Chavannes-le-Veyron,VD,1148,F
Chavannes-les-Forts,VD,1676,F
Chavannes-pr�s-Renens,VD,1022,F
Chavannes-sous-Orsonnens,FR,1694,F
Chavannes-sur-Moudon,VD,1512,F
Chavornay,VD,1373,F
Cheiry,FR,1529,F
Chemin,VS,1927,F
Chenaux,VD,1091,F
Ch�ne-Bougeries,GE,1224,F
Ch�ne-Bourg,GE,1225,F
Ch�ne-P�quier,VD,1464,F
Le Ch�ne-sur-Bex,VD,1880,F
Ch�nens,FR,1744,F
Chermignon,VS,3971,F
Chernex,VD,1822,F
Chesalles-sur-Moudon,VD,1683,F
Chesalles-sur-Oron,VD,1608,F
Cheseaux-Nor�az,VD,1400,F
Cheseaux-sur-Lausanne,VD,1033,F
Ch�serex,VD,1275,F
Chesi�res,VD,1885,F
Ch�sopelloz,FR,1720,F
Chessel,VD,1846,F
Chevenez,JU,2906,F
Chevilly,VD,1316,F
Chevrens,GE,12oo,F
Ch�vres,GE,12oo,F
Chevrilles/Giffers,FR,1735,F/G
Chevroux,VD,1545,F
Chexbres,VD,1071,F
Cheyres,FR,1468,F
Chez-Basuel,JU,2883,F
Chez-le-Bart,NE,2025,F
Chez-les-Addy,VS,1937,F
Chez-les-Reuses,VS,1937,F
Chez Petit (Liddes),VS,1945,F
Ch�zard-St-Martin,NE,2054,F
Chiasso,TI,6830,I
La Chi�saz,VD,1806,F
Chi�tres (Kerzers),FR,3210,G
Chiggiogna,TI,6764,I
Chigny,VD,1134,F
Chippis,VS,3965,
Chironico,TI,6747,I
Cho�x,VS,1871,F
Choindex,JU,2830,F
Chougny,GE,12oo,F
Choulex,GE,12oo,F
Choully,GE,12oo,F
Chuderh�si,BE,3538,G
Chur/Coira/Coire,GR,7000,G/R
Churwalden,GR,7075,G
La Cibourg,BE/NE,2300,F
Cimadera,TI,6959,I
Cimalmotto,TI,6684,I
Cimo,TI,6992,I
Cinuos-chel,GR,7526,R
La Citerne,BE,2534,F
Clarens,VD,1815,F
Clarmont,VD,1127,F
Claro,TI,6702,I
Clavadel,GR,7272,G
Clavaleyres,BE,1595,F
Les Cl�es,VD,1356,F
Cl�mesin,NE,2057,F
Les Cluds,VD,1453,F
Clugin,GR,7442,
Les Coeudres,NE,2314,F
Coeuve,JU,2932,F
Coffrane,NE,2207,F
Coglio,TI,6678,I
Coinsins,VD,1267,F
Cointrin,GE,1216,F
Col-de-Jamon,VD,1824,F
Col-de-la-Croix,VD,1884,F
Col-des-Planches,VS,1927,F
Coldrerio,TI,6877,I
Col-du-Pillon,VD,1865,F
Colla,TI,6951,I
Collex,GE,1239,F
Collombey-le-Grand,VS,1868,F
Collange-Bellerive,GE,1245,F
Collonges,VS,1903,F
Les Collons,VS,1988,F
Cologny,GE,1223,F
Colombier,NE,2013,F
Colombier,VD,1114,F
Colovrex,GE,12oo,F
Comano,TI,6949,I
La Comballaz,VD,1862,F
La Combe (Asuel),JU,2954,F
Combremont-le-Grand,VD,1535,F
Combremont-le-Petit,VD,1536,F
Commeire,VS,1937,F
Commugny,VD,1291,F
Comologno,TI,6663,I
Compatsch (Samnaun),GR,7562,
Compesi�res,GE,12oo,F
Conches,GE,1231,F
Concise,VD,1426,F
Condra,TI,6954,I
Confignon,GE,1232,F
Constantine,VD,1587,F
Conters/Cunter im Oberhalbstein,GR,7452,R/G
Conters im Pr�ttigau,GR,7241,G
Conthey,VS,1964,F
Contone,TI,6594,I
Contra,TI,6646,I
La Conversion,VD,1093,F
Coppet,VD,1296,F
Corban,JU,2826,F
La Corbati�re,NE,2314,F
La Corbaz,FR,1783,F
Corbeyrier,VD,1856,F
Corbi�res,FR,1647,F
Corcelles,BE,2747,F
Corcelles-Cormondr�che,NE,2035,F
Corcelles-le-Jorat,VD,1082,F
Corcelles-pr�s-Concise,VD,1426,F
Corcelles-pr�s-Payerne,VD,1562,F
Corcelles-sur-Chavornay,VD,1374,F
Cordast,FR,1792,
Corg�ment,BE,2606,F
Corges,VD,1551,F
Corin-de-la-Cr�te,VS,3960,F
Corippo,TI,6631,I
Corjolens,FR,1754,F
Cormagens,FR,1783,F
Cormanon,FR,1752,F
Corm�rod,FR,1721,F
Corminboeuf,FR,1720,F
Cormondes/Gurmels,FR,3212,G/F
Cormondr�che,NE,2036,F
Cormoret,BE,2612,F
Cornaux,NE,2087,F
Corno Gries,TI,6780,I
Cornol,JU,2952,F
Corpataux-Magnedens,FR,1727,F
Corren�on,VD,1064,F
Correvon,VD,1410,F
Corsalettes,FR,1772,F
Corseaux,VD,1802,F
Corserey,FR,1747,F
Corsier,GE,1246,F
Corsier-sur-Vevey,VD,1804,F
Corsinge,GE,12oo,F
Cortaillod,NE,2016,F
Cort�bert,BE,2607,F
Corteglia,TI,6873,I
Corticiasca,TI,6958,I
Corzoneso,TI,6722,I
Cossonay-Gare,VD,1305,F
Cossonay-Ville,VD,1304,F
La C�te-aux-F�es,NE,2117,F
Cottens,FR,1741,F
Cottens,VD,1116,F
Cotterd,VD,1585,F
Le C�ty,NE,2054,F
Le Coudray,VD,1372,F
La Coudre (L'Isle),VD,1148,F
Coumin,VD,1529,F
Courcelon,JU,2823,F
Courchapoix,JU,2825,F
Courchavon,JU,2922,F
Courfaivre,JU,2853,F
Courgenay,JU,2950,F
Courgevaux,FR,1796,F
Courlevon,FR,1795,F
Cournillens,FR,1784,F
Courrendlin,JU,2830,F
Courroux,JU,2822,F
Court,BE,2738,F
Courtaman,FR,1791,F
Courtedoux,JU,2905,F
Courtelary,BE,2608,F
Courtema�che,JU,2923,F
Courtemautruy,JU,2950,F
Courtepin,FR,1784,F
Cout�telle,JU,2852,F
Courtion,FR,1721,F
Cousset,FR,1774,F
Coussiberl�,FR,1795,F
Couvet,NE,2108,F
Cozzo,TI,6951,I
Crana,TI,6611,I
Crans-Montana,VS,3963,
Crans-pr�s-C�ligny,VD,1299,F
Crassier,VD,1263,F
Crebelley,VD,1845,F
Cremi�res,VD,1071,F
Cremin,VD,1526,F
Cr�mines,BE,2746,F
Cresciano,TI,6705,I
Cressier,FR,1785,F
Cressier,NE,2088,F
Cressy,GE,12oo,F
Crest-d'El,GE,12oo,F
Cresta (Avers),GR,7447,G
Cr�suz,FR,1653,F
Le Cr�t-du-Locle,NE,2322,F
Le Cr�t-pr�s-Semsales,FR,1611,F
Le Cr�te,GE,12oo,F
Le Cr�te-�-l'Oeil,VS,1992,F
La Crettaz,VS,1920,F
Creux-de-Genthod,GE,12oo,F
Creux-du-Van,NE,2108,F
Cries,VS,1941,F
Crissier,VD,1023,F
Cristallina,TI,6781,I
Crocifisso (Savosa),TI,6942,I
Croglio,TI,6980,I
La Croix-de-Rozon,GE,1257,F
La Croix (Lutry),VD,1090,F
Cronay,VD,1406,F
Croy,VD,1322,F
Le Crozot,NE,2400,F
Crusch,GR,7554,
Cuarnens,VD,1148,F
Cuarny,VD,1404,F
Cudrefin,VD,1588,F
Cugnasco,TI,6516,I
Cugy,FR,1482,F
Cugy,VD,1053,F
Les Cullayes,VD,1080,F
Culliairy,VD,1450,F
Cully,VD,1096,F
Cumbel,GR,7142,
Cumpadials (Compadials),GR,7176,R
Cunter/Conters im Oberhalbstein,GR,7452,R/G
Curaglia,GR,7184,
La Cure,VD,1265,F
Cureggia,TI,6963,I
Cureglia,TI,6944,I
Curio,TI,6986,I
Li Curt,GR,7745,I
Curtilles,VD,1521,F
Curtina,TI,6959,I
Cutterwil,FR,1782,F
Dachlissen,ZH,8932,G
Dachsen,ZH,8447,G
Dachsfelden (Tavannes),BE,2710,
D�gerlen,ZH,8471,G
Dagmersellen,LU,6252,G
Daillens,VD,1306,F
Daillon,VS,1976,F
Daiwil,LU,6126,G
Dalin,GR,7424,
Dallenwil,NW,6383,G
D�llikon,ZH,8108,G
Dalpe,TI,6774,I
Dampfwil,BE,3268,G
Damphreux,JU,2933,F
Damvant,JU,2914,F
Dangio-Torre,TI,6717,I
D�niken,SO,4658,G
D�nikon,ZH,8114,G
Danis,GR,7163,
Dardagny,GE,1283,F
Dardin,GR,7164,
D�rligen,BE,3707,G
Darnona,VS,3973,F
D�rstetten,BE,3763,G
Darvella,GR,7166,R
D�ttlikon,ZH,8421,G
D�ttwil,AG,5405,G
D�twil,ZH,8452,G
Daucher,BE,2512,F
Davesco-Soragno,TI,6964,I
Daviaz,VS,1891,F
Davos�Dorf,GR,7260,G
Davos Platz,GR,7270,G
Davos Clavadel,GR,7272,G
Davos Frauenkirch,GR,7276,G
Davos Glaris,GR,7277,G
Davos Monstein,GR,7278,G
Davos Wolfgang,GR,7265,G
Degen,GR,7145,
Degersheim,SG,9113,G
Deisch,VS,3993,G
Deisswil bei M�nchenbuchsee,BE,3053,G
Deitingen,SO,4543,G
Del�mont/Delsberg,JU,2800,F
Delley,FR,1567,F
D�moret,VD,1415,F
Denens,VD,1135,F
Denezy,VD,1410,F
Denges,VD,1026,F
Densb�ren,AG,5026,G
Dentenberg,BE,3076,G
Derborence,VS,1976,F
Derendingen,SO,4552,G
Detligen,BE,3036,G
Dettighofen,TG,8505,G
Develier,JU,2802,F
Les D�vens,VD,1880,F
Le D�zaley,VD,1071,F
Les Diablerets,VD,1865,F
Dickbuch,ZH,8354,G
Dicken bei Degersheim,SG,9113,G
Diegten,BL,4457,G
Dielsdorf,ZH,8157,G
Diemerswil,BE,3053,G
Diemtigen,BE,3754,G
Diepflingen,BL,4442,G
Diepoldsau,SG,9444,G
Dierikon,LU,6036,G
Diesbach,GL,8777,G
Diessbach bei B�ren,BE,3264,G
Diesse,BE,2517,F
Diessenhofen,TG,8253,G
Dietenwil,SG,9526,G
Dieterswil,BE,3256,G
Dietfurt,SG,9615,G
Dietikon,ZH,8953,G
Dietingen,TG,8524,G
Dietisberg,BL,4448,G
Dietlikon,ZH,8305,G
Dietwil,AG,6042,G
Dingenhart,TG,8500,G
Dinhard,ZH,8474,G
Dino,TI,6967,I
Dintikon,AG,5606,G
Dirlaret,FR,1718,F
Dischma,GR,7260,G
Disentis /Must�r,GR,7180,R
Disla,GR,7180,R
Dittingen,BL,4243,G
Dizy,VD,1304,F
Doldenhornh�tte,BE,3718,G
Domat/Ems,GR,7013,G
Dombresson,NE,2056,F
Domdidier,FR,1564,F
Dommartin,VD,1041,F
Dompierre,FR,1563,F
Dompierre,VD,1682,F
Donat,GR,7433,
Donatyre,VD,1582,F
Dongio,TI,6715,I
Donneloye,VD,1407,F
Donzhausen,TG,8583,G
Doppleschwand,LU,6112,G
Dor�naz,VS,1905,F
Dorf,ZH,8458,G
D�rflingen,SH,8239,G
Dornach,SO,4143,G
Dossenh�tte,BE,3860,G
Dotnacht,TG,8566,G
Dottero,TI,6718,I
Dottikon,AG,5605,G
D�ttingen,AG,5312,G
Dotzigen,BE,3293,G
Douanne,BE,2513,F
La Douay,VS,1937,F
Dozwil,TG,8580,G
Dranse (Liddes),VS,1945,F
Dreien,SG,9612,G
Drognens,FR,1680,F
Dr�ne,VS,1965,F
D�bendorf,ZH,8600,G
D�dingen,FR,3186,G
Duggingen,BL,4202,G
Duillier,VD,1266,F
Dulliken,SO,4657,G
Dully,VD,1195,F
D�rnten,ZH,8635,G
D�rren�sch,AG,5724,G
D�rrenast,BE,3600,G
D�rrenroth,BE,3465,G
D�rstelen,ZH,8335,G
Dussnang,TG,8374,G
Dutjen,GR,7122,
Duvin,GR,7112,
